year,count(*)
201,386
1775,1
1776,7
1777,10
1786,3
1787,39
1803,10
1804,48
1806,1
1807,4
1810,8
1819,4
1832,1
1841,1
1848,1
1849,3
1854,3
1858,1
1863,5
1864,3
1867,3
1881,3
1883,2
1890,3
1892,3
1893,6
1896,3
1898,6
1900,6
1901,4
1905,3
1907,7
1909,3
1910,3
1914,3
1915,3
1918,3
1919,8
1920,1
1921,4
1922,7
1924,3
1926,8
1927,11
1928,1
1929,3
1930,7
1932,3
1933,10
1934,5
1935,6
1936,8
1937,4
1938,24
1939,12
1940,4
1941,10
1942,15
1943,1
1944,3
1945,18
1946,8
1947,1
1948,14
1949,8
1950,11
1951,9
1952,44
1953,30
1954,32
1955,42
1956,47
1957,33
1958,71
1959,75
1960,61
1961,58
1962,59
1963,42
1964,66
1965,54
1966,74
1967,94
1968,72
1969,486
1970,17862225
1971,27865
1972,52004
1973,279493
1974,30770
1975,26572
1976,54703
1977,68424
1978,106423
1979,101611
1980,497881
1981,50843
1982,105226
1983,80390
1984,72958
1985,105038
1986,116986
1987,102634
1988,124138
1989,147747
1990,143924
1991,180663
1992,208246
1993,736424
1994,544188
1995,970793
1996,795147
1997,1177296
1998,2037139
1999,3650340
2000,6360593
2001,9759580
2002,12307025
2003,15443154
2004,18741190
2005,23137964
2006,29381294
2007,41428043
2008,59387158
2009,85522125
2010,113522816
2011,162393633
2012,258150234
2013,396976928
2014,591947882
2015,911728315
2016,1398242952
2017,1636236962
2018,2032328872
2019,2413833375
2020,3140176826
2021,3466683763
2022,4542233258
2023,3764256539
2024,2104935015
2025,894838834
2026,142645470
2027,47947
2028,39750
2029,22278
2030,9482
2031,8769
2032,8627
2033,7864
2034,7282
2035,6286
2036,6910
2037,7210
2038,5267
2039,4834
2040,4343
2041,4243
2042,4276
2043,3936
2044,3976
2045,3618
2046,3454
2047,3105
2048,3178
2049,3127
2050,40061
2051,3156
2052,2729
2053,2361
2054,2348
2055,2350
2056,2415
2057,2724
2058,2574
2059,2550
2060,2392
2061,2220
2062,2221
2063,2263
2064,2309
2065,2293
2066,2293
2067,2291
2068,2278
2069,2330
2070,282
2071,372
2072,18877
2073,24278
2074,24291
2075,24465
2076,24363
2077,24770
2078,24841
2079,25026
2080,26232
2081,26515
2082,5926
2083,419
2084,586
2085,634
2086,265
2087,180
2088,166
2089,175
2090,166
2091,165
2092,164
2093,169
2094,160
2095,173
2096,185
2097,176
2098,183
2099,5542
2100,89
2102,2
2103,1
2104,22
2106,287
2107,2
2108,5
2109,9
2111,7
2112,15
2114,9
2115,7
2116,70
2117,28
2118,13
2119,9
2120,15
2121,12
2122,15
2123,1
2126,2
2129,4
2130,7
2131,3
2132,2
2133,1
2134,3
2136,1
2137,2
2142,5
2150,4
2152,13
2154,2
2157,1
2158,2
2160,12
2165,19
2171,3
2181,1
2188,3
2189,1
2200,3
2206,1
2208,4
2211,13
2212,1
2214,1
2221,1
2222,55
2236,3
2238,3
2239,24
2244,4
2245,8
2253,55
2262,1
2286,1
2299,1
2306,1
2347,1
2484,4
2501,1
2514,1
2525,4
2828,2
4040,3
